miRNA,110_RNA-m110_ROF_24H_PLASMA_CTCAGA_S44_L004,115_RNA-m115_PF_24H_PLASMA_TCATTC_S49_L004,113_RNA-m113_PF_24H_PLASMA_TACAGC_S47_L004,81_RNA-m81_PS_24H_PLASMA_GGTAGC_S57_L004,106_RNA-m106_Sal_24H_PLASMA_CCAACA_S40_L004,105_RNA-m105_Sal_24H_PLASMA_CATTTT_S39_L004,74_RNA-m74_ROS_24H_PLASMA_GTGGCC_S53_L004,109_RNA-m109_ROF_24H_PLASMA_CTATAC_S43_L004,82_RNA-m82_PS_24H_PLASMA_CAGGCG_S58_L004,75_RNA-m75_ROS_24H_PLASMA_GTTTCG_S54_L004,112_RNA-m112_ROF_24H_PLASMA_TAATCG_S46_L004,111_RNA-m111_ROF_24H_PLASMA_GACGAC_S45_L004,118_RNA-m118_PF_24H_PLASMA_TCGGCA_S52_L004,76_RNA-m76_ROS_24H_PLASMA_CGTACG_S55_L004,80_RNA-m80_PS_24H_PLASMA_GAGTGG_S56_L004,107_RNA-m107_ROF_24H_PLASMA_CGGAAT_S41_L004,104_RNA-m104_Sal_24H_PLASMA_CATGGC_S38_L004,114_RNA-m114_PF_24H_PLASMA_TATAAT_S48_L004,116_RNA-m116_PF_24H_PLASMA_TCCCGA_S50_L004,108_RNA-m108_ROF_24H_PLASMA_CTAGCT_S42_L004,117_RNA-m117_PF_24H_PLASMA_TCGAAG_S51_L004
mmu-mir-128-2_mature,119,0,465,2291,2751,890,177,1,1761,366,164,266,263,1,2,344,2402,2,437,171,177
mmu-mir-451a_mature,639,1249,1241,27275,17676,67571,15086,5342,79470,5535,3204,2304,2405,738,526,5162,15497,720,2479,6575,34
mmu-mir-3074-1_mature,0,0,0,1,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-223_mature,1,0,277,1137,102,121,142,1,185,1,0,0,0,595,0,0,809,0,109,6,1
mmu-mir-17_mature,0,0,0,0,257,665,130,0,1,0,0,0,0,0,0,0,1,0,31,2,0
mmu-mir-802_mature,0,0,0,0,0,1273,0,0,166,0,0,0,0,0,0,0,0,0,0,2,1
mmu-mir-543_mature,0,0,0,0,0,574,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mmu-mir-1983_mature,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-103-2_mature,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mmu-mir-8114_mature,0,0,0,0,1,0,0,0,168,0,0,1,0,0,0,0,0,0,0,0,0
mmu-mir-124-3_mature,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-146a_mature,0,2,0,372,108,3285,131,2,1156,90,0,0,0,3,0,835,275,0,179,5,0
mmu-mir-106b_mature,1,1,1,149,249,1721,338,1,957,1,0,466,160,0,1,2,491,1,42,3,1
mmu-mir-8112_mature,0,1,0,0,0,1,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-6236_unannotated,942,74,418,1735,18756,13829,1179,728,1044,1000,999,767,511,505,73,1048,1919,8,11665,126,784
mmu-mir-361_mature,0,0,0,0,0,364,121,0,292,0,0,0,0,0,1,0,0,0,0,1,0
mmu-mir-30d_mature,210,4,6,1253,1319,63325,261,9,4219,187,1578,10,719,3,641,1147,2953,8,639,49,998
mmu-mir-382_mature,0,1,0,0,166,136,122,0,205,0,0,579,0,0,0,0,0,0,0,0,0
mmu-mir-9-3_mature,0,0,0,0,32,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0
mmu-mir-342_mature,0,0,0,0,163,251,120,0,3,0,0,0,0,0,1,1,590,1,0,1,0
mmu-mir-199b_mature,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
mmu-mir-541_mature,0,0,0,1,58,858,0,0,137,0,0,0,0,0,0,0,1,0,0,0,1
mmu-mir-205_mature,1,0,0,521,175,2,0,0,0,0,0,0,1,20,0,226,820,0,0,0,0
mmu-mir-139_mature,0,0,0,0,337,2144,273,0,159,312,0,1,0,0,0,0,0,0,1,2,0
mmu-mir-184_mature,2,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-200b_mature,1,0,1,0,0,232,0,0,0,0,0,0,0,0,2,0,1,0,0,4,2
mmu-mir-3473c_unannotated,0,0,0,0,629,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
mmu-mir-26a-2_mature,56,271,138,1143,718,27433,5,92,2209,161,603,297,350,308,199,27,3149,134,275,610,1
mmu-mir-615_mature,0,0,0,0,0,45,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-29c_mature,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mmu-mir-152_mature,0,1,0,201,0,570,0,0,60,0,0,0,0,0,0,1,0,0,1,0,0
mmu-mir-19b-1_mature,0,0,0,0,0,63,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-99a_mature,2,2,2,1411,265,8455,681,1,2628,2,2,146,299,0,1,1,1238,1,4,6,3
mmu-mir-92b_mature,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,102,0,0,0
mmu-mir-378d_mature,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-350_mature,0,0,0,0,0,90,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mmu-mir-155_mature,0,0,0,0,267,331,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-379_mature,0,0,0,1,0,491,87,0,0,0,0,0,0,0,1,1,0,0,78,1,0
mmu-mir-672_mature,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-221_mature,0,0,0,0,0,836,0,0,384,1,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-6538_mature,0,0,0,1,0,1064,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-30c-2_mature,0,2,1,264,218,217,109,171,1461,1,254,160,248,2,2,479,697,0,135,1,103
mmu-mir-218-2_mature,0,0,0,0,64,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-99b_mature,0,183,105,931,253,11161,2,0,64,1,218,553,417,1,1,340,273,4,67,9,0
mmu-mir-483_mature,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-1843b_mature,0,0,0,0,0,0,0,0,184,0,1,0,0,0,0,0,1,0,0,0,0
mmu-mir-450a-1_mature,0,0,0,33,0,0,0,0,1,0,0,0,0,0,0,0,285,0,0,0,0
mmu-let-7a-1_mature,10,1,5,4087,2209,34576,1465,13,13597,225,596,487,1312,37,248,1539,1318,5,448,399,1392
mmu-mir-9-2_mature,0,0,0,0,35,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
mmu-mir-6922_mature,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-326_mature,0,0,0,0,189,288,0,0,0,0,0,0,1,0,0,0,13,0,28,0,0
mmu-mir-193a_mature,0,0,0,0,0,111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-181a-2_mature,108,160,1,650,35,194,148,2,606,279,593,101,145,0,213,314,2,0,11,1,0
mmu-mir-18a_mature,0,0,0,0,225,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-34a_mature,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-222_mature,0,1,0,0,0,881,0,0,0,0,0,0,1,0,0,295,0,0,0,1,0
mmu-mir-505_mature,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-335_mature,0,0,2,503,1,366,117,0,66,1,0,0,0,0,0,740,449,0,1,2,1
mmu-mir-19b-2_mature,0,0,0,0,0,53,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-484_mature,405,4,0,593,1737,4502,242,0,3458,4,2,381,1,0,2,575,530,2,546,3,2
mmu-mir-181b-2_mature,0,0,0,0,42,526,0,0,87,101,0,0,0,0,0,0,107,0,0,0,0
mmu-mir-542_mature,1,0,0,0,126,465,0,0,0,118,0,1,0,0,0,0,0,0,0,0,0
mmu-mir-224_mature,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,35,0,0
mmu-let-7d_mature,423,3,2,1124,869,14923,487,5,3633,365,1,1,2,3,3,413,999,1,159,11,5
mmu-mir-451a_stemloop,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-874_mature,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mmu-mir-29b-1_mature,0,0,0,185,1,0,0,0,76,0,0,0,0,0,0,0,573,0,1,0,0
mmu-mir-150_mature,1,0,2,1971,1085,4718,1,3,3504,213,1,0,1,1,4,2,218,1,165,6,0
mmu-mir-206_mature,0,0,0,1,0,417,0,1,0,0,0,0,0,334,1,0,0,0,0,0,0
mmu-mir-5126_mature,0,0,0,0,1,194,0,0,140,0,0,0,0,0,0,0,0,0,86,0,0
mmu-mir-149_mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0
mmu-mir-30e_mature,0,0,1,376,110,1011,58,2,1147,7,262,182,1,1,1,1,2,0,3,6,1
mmu-mir-148b_mature,0,0,2,859,170,146,192,1,548,0,0,0,494,1,0,2,671,1,1,329,1
mmu-mir-23b_mature,0,0,0,1,0,0,172,0,0,0,0,0,0,64,0,0,0,1,0,0,1
mmu-mir-411_mature,0,0,0,0,0,143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-872_mature,0,0,0,1109,0,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
mmu-mir-877_mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0
mmu-mir-7b_mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
mmu-mir-185_mature,2,0,0,761,817,1394,0,0,831,3,1,1,1,0,2,294,1805,1,111,1,0
mmu-mir-24-2_mature,1,0,1,505,340,789,270,117,148,185,755,217,0,2,1,1,408,1,1,0,1
mmu-mir-98_mature,0,564,428,1351,335,2106,75,1,715,2,1,2,0,187,0,0,1,359,1,2,0
mmu-mir-455_mature,0,0,1,0,0,282,0,0,250,0,0,0,0,1,0,0,1,0,1,0,0
mmu-mir-15b_mature,1,0,1,1,67,1,323,2,82,350,3,123,2,1,0,1,1598,2,98,4,1
mmu-mir-1a-1_mature,228,395,1,2954,423,14062,546,322,5061,730,7,237,795,102,3,2347,5,5,89,236,585
mmu-mir-146b_mature,0,0,0,183,0,1383,0,0,184,0,0,0,1,292,0,1,0,0,50,2,0
mmu-mir-125b-1_mature,2,1,2,470,351,114,297,5,1480,366,725,1,122,1,1,187,488,0,57,5,1
mmu-mir-130b_mature,0,0,0,0,79,221,0,0,273,0,0,0,0,0,0,0,1,0,0,0,0
mmu-mir-1981_mature,0,0,0,0,1,263,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mmu-mir-1961_unannotated,0,0,0,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
mmu-mir-296_mature,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-7075_mature,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-351_mature,0,0,0,911,0,0,0,0,1,0,0,0,0,0,0,0,258,0,0,1,0
mmu-mir-362_mature,0,0,0,0,0,127,0,0,0,302,1,0,0,0,0,0,299,0,1,0,0
mmu-mir-378b_mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-1a-2_mature,211,394,3,3027,434,14134,539,338,5271,781,8,261,850,92,3,2467,7,3,90,225,580
mmu-mir-27a_mature,0,0,0,0,0,0,0,0,0,548,0,0,0,291,89,0,0,2,0,0,0
mmu-mir-125a_mature,5,4,256,1183,1807,24594,272,9,5338,1287,3,2,2,4,2,232,485,4,102,437,3
mmu-mir-1198_mature,0,0,1,471,242,723,0,0,89,0,0,0,0,0,0,0,1,0,0,0,0
mmu-mir-5113_mature,0,0,0,0,0,24,244,0,438,0,1,0,0,0,0,1,0,0,25,0,0
mmu-mir-122_mature,3922,2,1,2,117,7571,2,3,32505,2,2,179,173,7649,1,565,4326,1,1,10,3
mmu-mir-30b_mature,2,0,0,234,0,939,0,0,0,0,0,0,0,0,0,211,0,0,64,3,1
mmu-mir-92a-2_mature,139,2,228,1769,1038,11596,594,433,7899,147,87,278,3,3,2,247,353,2,564,16,4
mmu-let-7f-1_mature,201,748,1098,3970,2875,32780,1862,623,14120,241,1238,467,10,138,150,635,2016,244,377,151,5
mmu-mir-192_mature,3,1,1,765,1915,23990,241,3,920,377,7,1278,2,219,3,276,670,2,269,344,4
mmu-mir-101a_mature,1,0,2,440,1840,5667,585,1,2123,943,2,193,336,0,1,474,281,1,63,126,0
mmu-mir-32_mature,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-124-2_mature,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-3068_mature,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-28a_mature,0,0,0,918,1,242,1,404,0,0,1,0,0,0,0,2,1,0,1,2,0
mmu-mir-128-1_mature,189,2,568,4058,5134,1443,167,4,2604,370,169,283,567,0,0,312,3409,1,595,1078,171
mmu-mir-669c_mature,1,0,0,0,252,0,0,0,135,0,0,1,0,0,0,0,0,0,0,0,0
mmu-mir-322_mature,0,192,0,888,2,464,0,0,513,357,0,0,1,0,2,1,441,0,95,0,1
mmu-mir-5114_mature,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-7650_mature,0,0,0,0,0,128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-503_mature,0,0,0,1,0,0,0,0,87,0,0,0,0,0,372,0,0,0,75,0,1
mmu-mir-450b_mature,0,0,0,0,0,198,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-669f_mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
mmu-mir-151_mature,1,0,0,1,5,579,0,0,345,0,0,1,0,0,1,502,360,0,23,1,0
mmu-mir-3103_mature,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,0,0
mmu-let-7a-2_mature,3,4,4,4295,2309,33188,1244,9,13624,222,453,462,1319,30,253,1537,1308,5,338,434,1399
mmu-let-7b_mature,288,221,531,12161,4655,60657,2403,631,18575,601,1783,5,697,330,7,465,2685,742,755,626,1452
mmu-mir-429_mature,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-let-7c-1_mature,237,9,1,7423,2973,56813,701,11,7773,953,248,7,249,463,1320,1021,1585,8,182,544,7
mmu-mir-142a_mature,265,607,5,1,127,6073,342,641,1942,470,1173,374,2,3,83,222,1153,308,505,742,0
mmu-mir-494_mature,0,0,0,0,0,68,1,0,120,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-499_mature,0,0,0,0,0,172,0,0,165,0,0,0,0,0,0,0,0,0,0,1,0
mmu-mir-409_mature,0,0,0,0,0,240,0,0,227,1,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-365-2_mature,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-133b_mature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-676_mature,0,1,0,0,0,922,0,0,144,0,0,0,0,0,0,0,0,0,1,0,0
mmu-let-7i_mature,270,2,445,5933,5258,8401,2024,1121,9082,613,88,230,1075,4,0,282,2333,484,363,592,1269
mmu-mir-126a_mature,417,0,0,2,279,2497,564,1,185,72,2,1,1,0,0,1,207,1,1,2,0
mmu-mir-200c_mature,1,0,0,1,2,351,0,1,169,0,562,0,0,0,795,306,1,0,23,0,0
mmu-mir-138-1_mature,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-3074-2_mature,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-let-7f-2_mature,178,732,1126,3888,2873,39022,1825,573,15193,278,1172,480,13,135,120,637,1997,265,327,151,7
mmu-mir-31_mature,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmu-mir-652_mature,0,0,0,2,77,221,0,0,0,0,0,0,1,0,0,0,559,0,0,1,0
mmu-mir-7653_mature,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0